"Name","Runtime","Notes","State","Tags","dataloader.num_workers","dataset._target_","dataset.num_classes","init_global_step","model._target_","model.checkpoint_identifier","model.clip_model_name","model.model_name","model.model_repo_path","model.num_classes","model.timm_model_name","model.whisper_model_name","num_workers","optimizer.lr","seed","testing/accuracy_top_1","testing/accuracy_top_1-epoch-mean","testing/accuracy_top_1-epoch-std","testing/accuracy_top_5","testing/accuracy_top_5-epoch-mean","testing/accuracy_top_5-epoch-std","testing/logits-epoch-mean","testing/logits-epoch-std","testing/loss","testing/loss-epoch-mean","testing/loss-epoch-std","training/accuracy_top_1","training/loss","training/lr","validation/accuracy_top_1","validation/accuracy_top_1-epoch-mean","validation/accuracy_top_1-epoch-std","validation/accuracy_top_5","validation/accuracy_top_5-epoch-mean","validation/accuracy_top_5-epoch-std","validation/logits-epoch-mean","validation/logits-epoch-std","validation/loss","validation/loss-epoch-mean","validation/loss-epoch-std"
"""athena-p365-witp-base16-wit-42""","118445","-","crashed","","64","gate.data.image.classification.places365.build_gate_places365_dataset","365","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/witp-base16-wit-224-42","365","","openai/whisper-small","64","0.00001","42","","","","","","","","","","","","61.71875","1.4046223163604736","0.00000125","51.5625","56.904685974121094","4.252425193786621","88.28125","86.58125305175781","2.943895101547241","-0.1364433616399765","0.0028976616449654102","1.58900785446167","1.6082353591918943","0.14742620289325714"
"""athena-stl10-augreg-vit-base16-224-in1k-1337""","3031","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","vit_base_patch16_224.augreg_in1k","","64","0.00001","1337","","","","","","","","","","","","100","0.0000015422701835632324","0.00001","96.55171966552734","94.05980682373048","3.132537364959717","100","99.609375","0.4510549008846283","0.04678855091333389","0.015286370180547236","0.24570494890213013","0.5078453421592712","0.2700980305671692"
"""athena-stl10-augreg-vit-base16-224-in1k-2306""","3653","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","vit_base_patch16_224.augreg_in1k","","64","0.00001","2306","","","","","","","","","","","","100","0.000001559033989906311","0.00001","95.6896514892578","94.0395965576172","1.3238617181777954","100","99.8046875","0.390625","0.047379884868860245","0.025543520227074623","0.2654999792575836","0.5088142156600952","0.1876031756401062"
"""athena-stl10-augreg-vit-base16-224-in1k-42""","9313","-","failed","","35.2","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","8000.8","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","vit_base_patch16_224.augreg_in1k","","35.2","0.00001","42","","","","","","","","","","","","100","0.00000130385160446167","0.00001","99.13793182373048","93.53448486328124","4.015605926513672","100","99.8046875","0.390625","0.062263138592243195","0.02262740768492222","0.0695488378405571","0.4630444049835205","0.30702662467956543"
"""athena-stl10-clip-vit-base16-224-1337""","3518","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.clip.build_gate_clip_model","","","openai/clip-vit-base-patch16","","10","","","16","0.00001","1337","","","","","","","","","","","","100","0.0000019082799553871155","0.00001","98.27586364746094","96.8345947265625","1.3684537410736084","100","99.8046875","0.390625","0.050449077039957047","0.005507216788828373","0.043732255697250366","0.20783761143684387","0.1309722065925598"
"""athena-stl10-clip-vit-base16-224-2306""","2903","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.clip.build_gate_clip_model","","","openai/clip-vit-base-patch16","","10","","","16","0.00001","2306","","","","","","","","","","","","100","0.000001666136085987091","0.00001","98.27586364746094","97.2252197265625","1.827268958091736","100","99.8046875","0.390625","0.04169101268053055","0.011167089454829693","0.15145812928676605","0.2135329693555832","0.05567110329866409"
"""athena-stl10-clip-vit-base16-224-42""","4047","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.clip.build_gate_clip_model","","","openai/clip-vit-base-patch16","","10","","","64","0.00001","42","","","","","","","","","","","","100","0.0000016577541828155518","0.00001","100","98.2421875","1.6105881929397583","100","100","0","-0.062299683690071106","0.0132280383259058","0.005029312334954739","0.13035523891448977","0.09963787347078323"
"""athena-stl10-deit3-base-patch16-224-fb-in1k-1337""","2721","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","deit3_base_patch16_224.fb_in1k","","16","0.00001","1337","","","","","","","","","","","","100","3.734603524208069e-7","0.00001","99.13793182373048","97.44073486328124","1.581429123878479","100","99.8046875","0.390625","-0.26207542419433594","0.037951502948999405","0.06312917172908783","0.13466404378414154","0.05627438798546791"
"""athena-stl10-deit3-base-patch16-224-fb-in1k-2306""","7325","-","failed","","44.800000000000004","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","8000.8","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","deit3_base_patch16_224.fb_in1k","","44.800000000000004","0.00001","2306","","","","","","","","","","","","100","2.8219074010849e-7","0.00001","98.27586364746094","98.0064697265625","0.758149266242981","100","99.8046875","0.390625","0.1505315750837326","0.04308506473898888","0.047154609113931656","0.12255190312862396","0.08801165223121643"
"""athena-stl10-deit3-base-patch16-224-fb-in1k-42""","7878","-","failed","","54.400000000000006","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","8000.8","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","deit3_base_patch16_224.fb_in1k","","54.400000000000006","0.00001","42","","","","","","","","","","","","100","3.045424818992615e-7","0.00001","100","97.8515625","1.953125","100","99.8046875","0.390625","-0.1203259974718094","0.016823267564177513","0.003604254918172955","0.11806228011846542","0.09115538746118546"
"""athena-stl10-dino-vit-base16-224-1337""","2924","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","vit_base_patch16_224.dino","","64","0.00001","1337","","","","","","","","","","","","100","1.834705471992493e-7","0.00001","93.96551513671876","93.80387878417967","3.377105474472046","100","99.8046875","0.390625","-0.18367260694503784","0.034300297498703","0.3411995768547058","0.4281032085418701","0.29246631264686584"
"""athena-stl10-dino-vit-base16-224-2306""","3201","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","vit_base_patch16_224.dino","","16","0.00001","2306","","","","","","","","","","","","100","1.7136335372924805e-7","0.00001","97.41378784179688","94.47063446044922","2.838043212890625","100","100","0","0.040468961000442505","0.04741165414452553","0.2118493616580963","0.3348614573478699","0.2464582920074463"
"""athena-stl10-dino-vit-base16-224-42""","2926","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","vit_base_patch16_224.dino","","16","0.00001","42","","","","","","","","","","","","100","1.4156103134155273e-7","0.00001","95.6896514892578","94.4302215576172","1.5710490942001345","100","99.4140625","0.7479899525642395","-0.20367273688316345","0.031220734119415283","0.1735980063676834","0.34681057929992676","0.2350207418203354"
"""athena-stl10-efficientnetv2-rw-s-ra2-in1k-1337""","6381","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","efficientnetv2_rw_s.ra2_in1k","","16","0.00001","1337","","","","","","","","","","","","100","0.00007975287735462189","0.00001","90.51724243164062","86.88712310791016","4.5432209968566895","99.13793182373048","98.80792236328124","1.345972180366516","-0.6863974332809448","0.00952285435050726","0.3724329471588135","0.7112658023834229","0.32326540350914"
"""athena-stl10-efficientnetv2-rw-s-ra2-in1k-2306""","9460","-","failed","","44.800000000000004","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","8000.8","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","efficientnetv2_rw_s.ra2_in1k","","44.800000000000004","0.00001","2306","","","","","","","","","","","","100","0.00010963249951601028","0.00001","93.96551513671876","86.57731628417969","5.485659599304199","98.27586364746094","99.1783447265625","0.7054206132888794","-0.6492713093757629","0.00951552577316761","0.3373711407184601","0.745707631111145","0.313690185546875"
"""athena-stl10-efficientnetv2-rw-s-ra2-in1k-42""","6302","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","efficientnetv2_rw_s.ra2_in1k","","64","0.00001","42","","","","","","","","","","","","100","0.00010059960186481476","0.00001","89.6551742553711","87.2575454711914","4.065122127532959","99.13793182373048","99.39385986328124","0.4058866798877716","-0.6616966724395752","0.008565953001379967","0.473774254322052","0.6820433139801025","0.2552121877670288"
"""athena-stl10-flexivit-base-1200ep-in1k-1337""","2609","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","flexivit_base.1200ep_in1k","","16","0.00001","1337","","","","","","","","","","","","100","6.891787052154541e-8","0.00001","100","98.6328125","0.9830513596534728","100","99.8046875","0.390625","-0.3173163831233978","0.03044361062347889","0.0018112350953742864","0.09590741246938704","0.08144524693489075"
"""athena-stl10-flexivit-base-1200ep-in1k-2306""","2669","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","flexivit_base.1200ep_in1k","","64","0.00001","2306","","","","","","","","","","","","100","1.0989606380462646e-7","0.00001","100","98.046875","1.6263015270233154","100","99.8046875","0.390625","-0.4218912720680237","0.029309310019016262","0.00025757428375072777","0.16274257004261017","0.12768341600894928"
"""athena-stl10-flexivit-base-1200ep-in1k-42""","3347","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","flexivit_base.1200ep_in1k","","64","0.00001","42","","","","","","","","","","","","100","7.171183824539186e-8","0.00001","100","98.6328125","1.3342384099960327","100","99.8046875","0.390625","-0.5530000329017639","0.06947007775306702","0.000026457268177182417","0.07847650349140167","0.056270699948072433"
"""athena-stl10-laion-vit-base16-224-1337""","3052","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","vit_base_patch16_clip_224.laion2b","","64","0.00001","1337","","","","","","","","","","","","100","5.904585123062134e-7","0.00001","95.6896514892578","95.7974090576172","0.7400647401809692","100","100","0","-0.04074818640947342","0.00958156306296587","0.13417938351631165","0.26499128341674805","0.10807828605175018"
"""athena-stl10-laion-vit-base16-224-2306""","163598","-","crashed","","96","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","vit_base_patch16_clip_224.laion2b","","96","0.00001","2306","","","","","","","","","","","","100","5.690380930900574e-7","0.00001","97.41378784179688","95.44719696044922","1.5038000345230105","100","99.609375","0.4510549008846283","0.07616765052080154","0.01776313968002796","0.12362290173768996","0.29841047525405884","0.14645899832248688"
"""athena-stl10-laion-vit-base16-224-42""","3984","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","vit_base_patch16_clip_224.laion2b","","64","0.00001","42","","","","","","","","","","","","100","5.308538675308228e-7","0.00001","97.41378784179688","95.64250946044922","1.5309630632400513","100","99.8046875","0.390625","-0.03942570835351944","0.013004022650420666","0.14923304319381714","0.29569798707962036","0.10639525949954988"
"""athena-stl10-resnet50-a1-in1k-1337""","3508","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","resnet50.a1_in1k","","16","0.001","1337","","","","","","","","","","","","100","0.0000663483515381813","0.0005","90.51724243164062","88.84024810791016","4.944014072418213","100","99.609375","0.4510549008846283","-6.317299842834473","0.15446723997592926","0.33599618077278137","0.4694521427154541","0.2335621267557144"
"""athena-stl10-resnet50-a1-in1k-2306""","9527","-","failed","","44.800000000000004","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","8000.8","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","resnet50.a1_in1k","","44.800000000000004","0.001","2306","","","","","","","","","","","","100","0.000028749927878379825","0.000125","93.10344696044922","90.65867614746094","3.748284339904785","100","99.21875","1.1048543453216553","-6.294173717498779","0.1842394322156906","0.40545088052749634","0.5701830983161926","0.22747141122817993"
"""athena-stl10-resnet50-a1-in1k-42""","3852","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","resnet50.a1_in1k","","64","0.001","42","","","","","","","","","","","","100","0.000003345310688018799","0.0000625","89.6551742553711","89.4059829711914","2.6609303951263428","100","99.4140625","0.390625","-6.301839828491211","0.16540256142616272","0.4242564141750336","0.4503583312034607","0.17669345438480377"
"""athena-stl10-resnext50-32x4d-a1-in1k-1337""","2744","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","resnext50_32x4d.a1_in1k","","16","0.001","1337","","","","","","","","","","","","100","7.729977369308472e-7","0.00025","91.37931060791016","92.9620132446289","2.306069612503052","100","99.4140625","0.7479899525642395","-4.338458061218262","0.06175363063812256","0.7965158820152283","0.5516802072525024","0.33231037855148315"
"""athena-stl10-resnext50-32x4d-a1-in1k-2306""","2368","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","resnext50_32x4d.a1_in1k","","16","0.001","2306","","","","","","","","","","","","100","3.0081719160079956e-7","0.0005","95.6896514892578","93.0630340576172","2.5939111709594727","99.13793182373048","99.58917236328124","0.47553110122680664","-5.433141231536865","0.09299161285161972","0.20252636075019836","0.417277067899704","0.22706012427806857"
"""athena-stl10-resnext50-32x4d-a1-in1k-42""","2843","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","resnext50_32x4d.a1_in1k","","64","0.001","42","","","","","","","","","","","","99.21875","0.010529980063438416","0.001","68.10344696044922","63.31492614746094","4.233462810516357","93.96551513671876","93.21794128417967","0.8094975352287292","-4.235751152038574","0.111089788377285","2.9115469455718994","3.4688241481781006","0.4347087442874909"
"""athena-stl10-sam-vit-base16-224-in1k-1337""","2434","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","vit_base_patch16_224.sam_in1k","","64","0.00001","1337","","","","","","","","","","","","100","0.00014163553714752197","0.00001","87.93103790283203","87.60775756835938","3.558142900466919","100","99.4140625","0.390625","-0.028987327590584755","0.007760303560644388","0.8043674826622009","0.8015480041503906","0.2665254771709442"
"""athena-stl10-sam-vit-base16-224-in1k-2306""","4120","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","vit_base_patch16_224.sam_in1k","","16","0.00001","2306","","","","","","","","","","","","100","0.00014034658670425415","0.00001","91.37931060791016","88.6651382446289","2.418912649154663","97.41378784179688","98.57219696044922","1.6632931232452393","-0.07738875597715378","0.007991192862391472","0.722310483455658","0.8656723499298096","0.14937502145767212"
"""athena-stl10-sam-vit-base16-224-in1k-42""","2591","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","vit_base_patch16_224.sam_in1k","","16","0.00001","42","","","","","","","","","","","","100","0.0001406744122505188","0.00001","92.24137878417967","88.68534851074219","3.303010940551758","100","98.4375","1.275775909423828","-0.06859539449214935","0.00540827214717865","0.5646634697914124","0.8233910799026489","0.26087164878845215"
"""athena-stl10-talip-base16-wit-1337""","3354","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wit-224-2306","10","","openai/whisper-small","16","0.00001","1337","","","","","","","","","","","","100","0.000001716427505016327","0.00001","97.41378784179688","96.42375946044922","1.286984086036682","100","99.609375","0.4510549008846283","0.0027864191215485334","0.004364484921097755","0.13370715081691742","0.2373075634241104","0.12352614104747772"
"""athena-stl10-talip-base16-wit-2306""","3641","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wit-224-2306","10","","openai/whisper-small","64","0.00001","2306","","","","","","","","","","","","100","0.0000016083940863609314","0.00001","97.41378784179688","95.83782196044922","2.4467663764953613","100","99.609375","0.4510549008846283","-0.03737829253077507","0.005378806497901678","0.1373252421617508","0.29557567834854126","0.1834472119808197"
"""athena-stl10-talip-base16-wit-42""","2871","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wit-224-2306","10","","openai/whisper-small","16","0.00001","42","","","","","","","","","","","","100","0.0000018887221813201904","0.00001","96.55171966552734","96.40355682373048","1.331538438796997","100","99.609375","0.4510549008846283","0.00868823193013668","0.02231993153691292","0.26795291900634766","0.2811985909938812","0.07006040960550308"
"""athena-stl10-talip-base16-wita-1337""","12540","-","failed","","25.6","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","7601.400000000001","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wita-224-2306","10","","openai/whisper-small","25.6","0.00001","1337","","","","","","","","","","","","100","0.0000018081627786159515","0.00001","96.12068557739258","95.31923294067384","1.580111801624298","99.13793182373048","99.58917236328124","0.47553110122680664","0.0016411724500358105","0.0012538969749584794","0.17422367632389069","0.3421482443809509","0.1556699126958847"
"""athena-stl10-talip-base16-wita-2306""","3188","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wita-224-2306","10","","openai/whisper-small","16","0.00001","2306","","","","","","","","","","","","100","0.0000016456469893455503","0.00001","97.41378784179688","95.64250946044922","1.776977777481079","100","100","0","-0.038418158888816833","0.010118397884070872","0.19630436599254608","0.3186187744140625","0.14893755316734314"
"""athena-stl10-talip-base16-wita-42""","7162","-","failed","","35.2","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","8000.8","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wita-224-2306","10","","openai/whisper-small","35.2","0.00001","42","","","","","","","","","","","","100","0.0000017881393432617188","0.00001","97.41378784179688","96.22844696044922","2.102903366088867","100","99.8046875","0.390625","0.017160436138510704","0.023292064666748047","0.2352433055639267","0.2884458303451538","0.12826694548130035"
"""athena-stl10-talip-base16-witav-1337""","3620","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-witav-224-2306","10","","openai/whisper-small","16","0.00001","1337","","","","","","","","","","","","100","0.0000016549602150917051","0.00001","95.6896514892578","94.8208465576172","2.840174913406372","100","99.8046875","0.390625","0.003616177476942539","0.0027203173376619816","0.29013609886169434","0.4421042799949646","0.25957992672920227"
"""athena-stl10-talip-base16-witav-2306""","3387","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-witav-224-2306","10","","openai/whisper-small","64","0.00001","2306","","","","","","","","","","","","100","0.0000015283003449440002","0.00001","96.55171966552734","95.23168182373048","2.040903806686402","100","99.8046875","0.390625","-0.02842020057141781","0.0047814310528337955","0.2672598958015442","0.3980534076690674","0.27237018942832947"
"""athena-stl10-talip-base16-witav-42""","3606","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-witav-224-2306","10","","openai/whisper-small","16","0.00001","42","","","","","","","","","","","","100","0.000001712702214717865","0.00001","95.6896514892578","95.0161590576172","0.8626290559768677","100","100","0","0.020002897828817368","0.020400581881403923","0.18779020011425016","0.3276405930519104","0.13626116514205933"
"""athena-stl10-talis-base16-wit-1337""","3080","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talis-base16-wit-224-2306","10","","openai/whisper-small","64","0.00001","1337","","","","","","","","","","","","100","0.000012284144759178162","0.00001","43.10344696044922","44.17430114746094","4.24339485168457","81.03448486328125","85.10237121582031","3.019564628601074","0.01714705117046833","0.012185106053948402","4.311336040496826","4.1641082763671875","0.18815074861049652"
"""athena-stl10-talis-base16-wit-2306""","3640","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talis-base16-wit-224-2306","10","","openai/whisper-small","64","0.00001","2306","","","","","","","","","","","","100","0.000010788440704345705","0.00001","38.79310607910156","43.87796401977539","6.170547962188721","79.31034851074219","84.67134094238281","3.917966604232788","0.023230137303471565","0.018206113949418068","5.014499187469482","4.354199409484863","0.5149085521697998"
"""athena-stl10-talis-base16-wit-42""","3761","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talis-base16-wit-224-2306","10","","openai/whisper-small","16","0.00001","42","","","","","","","","","","","","100","0.00001091882586479187","0.00001","37.068965911865234","43.251617431640625","5.289167404174805","83.62068939208984","88.2879867553711","3.652907133102417","0.008395563811063766","0.011595985852181911","4.697920322418213","4.120154857635498","0.4978747367858886"
"""athena-stl10-talis-base16-wita-2306""","155227","-","crashed","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talis-base16-wita-224-2306","10","","openai/whisper-small","64","0.00001","2306","","","","","","","","","","","","100","0.000013960525393486025","0.00001","41.37931060791016","41.594825744628906","4.482680797576904","83.62068939208984","84.9676742553711","2.729914665222168","0.011050540953874588","0.018103454262018204","5.137894153594971","4.882805347442627","0.4320105910301209"
"""athena-stl10-talis-base16-wita-42""","3078","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talis-base16-wita-224-2306","10","","openai/whisper-small","16","0.00001","42","","","","","","","","","","","","100","0.000010884366929531096","0.00001","39.655174255371094","43.507545471191406","5.357627868652344","83.62068939208984","83.6004867553711","4.982082366943359","-0.013728979974985124","0.01405501924455166","5.388184070587158","5.2896199226379395","0.4823155403137207"
"""athena-stl10-talis-base16-witav-1337""","3821","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talis-base16-witav-224-2306","10","","openai/whisper-small","64","0.00001","1337","","","","","","","","","","","","100","0.000011952593922615051","0.00001","45.68965530395508","39.35210037231445","5.604846000671387","86.20689392089844","82.48922729492188","4.187592029571533","0.014412885531783104","0.021424975246191025","4.77545166015625","5.492043972015381","0.4893600642681122"
"""athena-stl10-talis-base16-witav-2306""","7376","-","failed","","35.2","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","7801.400000000001","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talis-base16-witav-224-2306","10","","openai/whisper-small","35.2","0.00001","2306","","","","","","","","","","","","100","0.000012240838259458542","0.00001","40.94827651977539","38.06909942626953","5.025911569595337","86.20689392089844","83.66110229492188","2.582277774810791","0.007431277073919773","0.025250564329326153","5.67721700668335","5.871126890182495","0.5842003524303436"
"""athena-stl10-talis-base16-witav-42""","14447","-","failed","","44.800000000000004","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","8000.8","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talis-base16-witav-224-2306","10","","openai/whisper-small","44.800000000000004","0.00001","42","","","","","","","","","","","","100","0.000012405216693878174","0.00001","42.24137878417969","39.66190719604492","4.670146465301514","83.62068939208984","80.6707992553711","4.442593097686768","0.0006234492175281048","0.026098841801285744","5.492776393890381","5.7261528968811035","0.46378326416015625"
"""athena-stl10-wide-resnet50-2-tv-in1k-1337""","3187","-","finished","","16","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","wide_resnet50_2.tv_in1k","","16","0.001","1337","","","","","","","","","","","","100","0.000015990808606147766","0.00025","74.13793182373047","75.76104736328125","1.935956597328186","99.13793182373048","98.61260986328124","1.159031629562378","-4.338333606719971","0.03875351697206497","1.2559661865234375","1.1863343715667725","0.17023229598999023"
"""athena-stl10-wide-resnet50-2-tv-in1k-2306""","3272","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","10","wide_resnet50_2.tv_in1k","","64","0.001","2306","","","","","","","","","","","","100","0.0000022416934370994568","0.00025","84.48275756835938","81.47225189208984","4.368455410003662","98.27586364746094","97.8111572265625","0.7091412544250488","-5.288450241088867","0.09756961464881896","0.785903811454773","1.0763506889343262","0.28847500681877136"
"""athena-stl10-witp-base16-wit-1337""","3364","-","finished","","64","gate.data.image.classification.stl10.build_gate_stl10_dataset","10","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/witp-base16-wit-224-42","10","","openai/whisper-small","64","0.00001","1337","","","","","","","","","","","","100","0.0000016987323760986328","0.00001","97.41378784179688","95.64250946044922","1.888001799583435","100","99.8046875","0.390625","0.006181769538670778","0.0043983012437820435","0.15425826609134674","0.3290231227874756","0.15531142055988312"
